id,startTime,messageTime,sportType,matchState,participants,status,marketCount,group,markets,eventType,updatesCount,displayInfo,score,gameClock,eventReferences,eventDetails,sportCurrentGameState,lastModifiedTime,eventTags,eventMetadata
809384,2024-05-22T10:40:00Z,2024-05-22T15:34:21.925Z,TENNIS,ONGOING,"[{'id': 478, 'name': 'Trungelliti, Marco', 'position': 'HOME', 'abbreviation': 'TRU'}, {'id': 15814, 'name': 'Diallo, Gabriel', 'position': 'AWAY', 'abbreviation': 'DIA'}]",RUNNING,27,"{'id': 51, 'name': 'French Open Men', 'parentGroup': {'id': 18, 'name': 'ATP', 'parentGroup': {'id': 21, 'name': 'Tennis'}}}","[{'id': 'e8ebb938-a0db-38ea-adbb-9352b534053a', 'name': 'Diallo, Gabriel To Win Exactly One Set', 'type': 'away-to-win-exactly-one-set', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': '88ffb392-80f5-36bb-b3ad-eae069e15e72', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': 'f20fe2d6-b49b-3ab6-90b4-1c2dfb2c36c1', 'name': 'No', 'isTraded': True, 'formatDecimal': 2.1, 'formatAmerican': '110', 'status': 'ONGOING', 'trueOdds': 2.1}]}, {'id': '32e22b35-4578-3d3e-b3e0-abd58fe1ffc9', 'name': 'Diallo, Gabriel To Win Exactly Two Sets', 'type': 'away-to-win-exactly-two-sets', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': '345f7af6-ccef-34b2-8fc9-f14f76bb0897', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 2.1, 'formatAmerican': '110', 'status': 'ONGOING', 'trueOdds': 2.1}, {'id': '1b60adfe-830c-3cf2-9b74-ae2adea934af', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}]}, {'id': '5a329da7-c181-3bbe-8289-0aa4177e3307', 'name': '2nd Set 8th Game To Deuce', 'type': 'deuce-in-game', 'parameters': ['2', '8'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}], 'outcomes': [{'id': 'a5f74acf-411c-3aac-b27b-008f7e050a4b', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 3.1, 'formatAmerican': '210', 'status': 'ONGOING', 'trueOdds': 3.1}, {'id': 'b222714a-ca72-347c-9011-7754d63868a2', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.3, 'formatAmerican': '-333', 'status': 'ONGOING', 'trueOdds': 1.3003003}]}, {'id': '1044cd4c-2937-3b36-8732-2e59afa9e11c', 'name': '2nd Set 8th Game 1st Point Winner', 'type': 'exact-game-point-in-set', 'parameters': ['2', '8', '1'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '1', 'type': 'LONG'}], 'outcomes': [{'id': 'e4d77c06-94db-3260-9dc9-eaca314ab872', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 2.15, 'formatAmerican': '115', 'status': 'ONGOING', 'trueOdds': 2.15}, {'id': 'd70f46a2-af8f-3e7f-bb39-ef3f00b4ca24', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 1.57, 'formatAmerican': '-175', 'status': 'ONGOING', 'trueOdds': 1.571428571}]}, {'id': '5b93fa8a-d421-370d-a2f9-8c67cc9bd129', 'name': 'First 2 Points in 2nd Set 8th Game', 'type': 'first-game-points-in-set', 'parameters': ['2', '8', '2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': 'cde98303-bf62-3c6f-91c2-d3d20fa74bf0', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 4.75, 'formatAmerican': '375', 'status': 'ONGOING', 'trueOdds': 4.75}, {'id': '5c0828b8-3d7b-37bb-b05c-8cfcb50fe7fa', 'name': 'Tie', 'isTraded': True, 'formatDecimal': 1.84, 'formatAmerican': '-118', 'status': 'ONGOING', 'trueOdds': 1.847457627}, {'id': '2158c162-bcaa-3fbc-b5e4-37c75a134d84', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 2.55, 'formatAmerican': '155', 'status': 'ONGOING', 'trueOdds': 2.55}]}, {'id': '1347ed0b-9271-3f80-b144-2a9ea7cb777e', 'name': 'Game Spread', 'type': 'game-handicap', 'parameters': ['0', '3.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'HANDICAP_HOME', 'value': '0', 'type': 'DOUBLE'}, {'key': 'HANDICAP_AWAY', 'value': '3.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '8abda29c-ece0-39ea-9e54-c2bf74c8552b', 'name': 'Trungelliti, Marco -3.5', 'isTraded': True, 'formatDecimal': 1.93, 'formatAmerican': '-107', 'status': 'ONGOING', 'trueOdds': 1.934579439}, {'id': '81c750df-b286-39d9-8a51-72b64a5a6f59', 'name': 'Diallo, Gabriel +3.5', 'isTraded': True, 'formatDecimal': 1.78, 'formatAmerican': '-127', 'status': 'ONGOING', 'trueOdds': 1.787401574}]}, {'id': '3581586b-e9dd-3af7-9876-733607f42e92', 'name': '2nd Set Game Spread ', 'type': 'game-handicap-in-set', 'parameters': ['0', '3.5', '2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'HANDICAP_HOME', 'value': '0', 'type': 'DOUBLE'}, {'key': 'HANDICAP_AWAY', 'value': '3.5', 'type': 'DOUBLE'}, {'key': 'SECTION', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': 'bf6cf802-750a-3d0f-a10c-08285866b421', 'name': 'Trungelliti, Marco -3.5', 'isTraded': True, 'formatDecimal': 3.15, 'formatAmerican': '215', 'status': 'ONGOING', 'trueOdds': 3.15}, {'id': 'e1ef7c02-3a85-3cc4-8c2e-9b828b3dbb86', 'name': 'Diallo, Gabriel +3.5', 'isTraded': True, 'formatDecimal': 1.29, 'formatAmerican': '-340', 'status': 'ONGOING', 'trueOdds': 1.294117647}]}, {'id': '025da2a2-b8c2-3857-b682-a27aafb4792c', 'name': '2nd Set 8th Game Winner', 'type': 'game-win', 'parameters': ['2', '8'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}], 'outcomes': [{'id': '300408f0-c843-3b85-85e6-d54f7626ee19', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 2.85, 'formatAmerican': '185', 'status': 'ONGOING', 'trueOdds': 2.85}, {'id': '47ee2ff8-0ddc-3ea8-8f23-b2d497f83615', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 1.34, 'formatAmerican': '-286', 'status': 'ONGOING', 'trueOdds': 1.349650349}]}, {'id': '9c60b93d-c338-3764-9ba8-7b573bc52272', 'name': 'Total Games', 'type': 'games-more-less-than', 'parameters': ['31.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'OVER_UNDER', 'value': '31.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '3b0aaf70-7455-3bed-b69a-1634e3165fa0', 'name': 'Over 31.5', 'isTraded': True, 'formatDecimal': 2.05, 'formatAmerican': '105', 'status': 'ONGOING', 'trueOdds': 2.05}, {'id': '9f932bfa-471c-3660-9feb-f8e47551330e', 'name': 'Under 31.5', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}]}, {'id': '8a54994d-d075-368e-b64b-cb8bba4fabfb', 'name': 'Set Spread ', 'type': 'handicap', 'parameters': ['1.5', '0'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'HANDICAP_HOME', 'value': '1.5', 'type': 'DOUBLE'}, {'key': 'HANDICAP_AWAY', 'value': '0', 'type': 'DOUBLE'}], 'outcomes': [{'id': '6350d0a1-2c32-3cd6-8356-e2b139127e20', 'name': 'Trungelliti, Marco +1.5', 'isTraded': True, 'formatDecimal': 1.07, 'formatAmerican': '-1400', 'status': 'ONGOING', 'trueOdds': 1.071428571}, {'id': '346048ae-370d-3913-9bbe-7db17fee15fb', 'name': 'Diallo, Gabriel -1.5', 'isTraded': True, 'formatDecimal': 6.2, 'formatAmerican': '520', 'status': 'ONGOING', 'trueOdds': 6.2}]}, {'id': '7cff5338-01c9-38df-8589-3986e95e94d5', 'name': 'Trungelliti, Marco To Win A Set', 'type': 'home-to-win-a-set', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': 'f6253105-a4f9-3b7c-ae2f-7a5a8817db64', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 1.07, 'formatAmerican': '-1400', 'status': 'ONGOING', 'trueOdds': 1.071428571}, {'id': 'b9ffa730-acac-314f-a45d-b0f35792fd31', 'name': 'No', 'isTraded': True, 'formatDecimal': 6.2, 'formatAmerican': '520', 'status': 'ONGOING', 'trueOdds': 6.2}]}, {'id': '8191cec2-3df2-37d6-a9d4-349d5a9a4456', 'name': 'Trungelliti, Marco To Win Exactly One Set', 'type': 'home-to-win-exactly-one-set', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': '686af14e-d926-344e-aca0-c30b58d97d75', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 2.7, 'formatAmerican': '170', 'status': 'ONGOING', 'trueOdds': 2.7}, {'id': '8c937fdd-b748-3b1e-bc16-bf7357f4427d', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.42, 'formatAmerican': '-238', 'status': 'ONGOING', 'trueOdds': 1.420168067}]}, {'id': '6145b18f-f89d-3304-b783-c3af20739d27', 'name': 'Trungelliti, Marco To Win Exactly Two Sets', 'type': 'home-to-win-exactly-two-sets', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': 'd49254a4-5b67-3180-adde-12b22dacc5ab', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': '552656c7-3184-30b6-bec5-3b4b657b82c8', 'name': 'No', 'isTraded': True, 'formatDecimal': 2.1, 'formatAmerican': '110', 'status': 'ONGOING', 'trueOdds': 2.1}]}, {'id': 'ddb669e0-056d-33c3-a40e-192eb44c3cc0', 'name': '2nd Set 8th Game Winner + Score', 'type': 'other-games-score', 'parameters': ['2', '8'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}], 'outcomes': [{'id': '8faec4a3-65e2-3c04-ac10-818e2bf7342d', 'name': 'Trungelliti, Marco Win to 0', 'isTraded': True, 'formatDecimal': 27.0, 'formatAmerican': '2600', 'status': 'ONGOING', 'trueOdds': 27.0}, {'id': '79ba6497-8eca-3caa-95ba-1cf9cec9f99b', 'name': 'Trungelliti, Marco Win to 15', 'isTraded': True, 'formatDecimal': 11.5, 'formatAmerican': '1050', 'status': 'ONGOING', 'trueOdds': 11.5}, {'id': 'c0b044b6-5bb4-3650-b9a8-6be9a0feb29a', 'name': 'Trungelliti, Marco Win  to 30', 'isTraded': True, 'formatDecimal': 8.0, 'formatAmerican': '700', 'status': 'ONGOING', 'trueOdds': 8.0}, {'id': 'a6139f2e-30ce-3fdd-9d27-0385c9eef5a0', 'name': 'Trungelliti, Marco Win to 40', 'isTraded': True, 'formatDecimal': 8.5, 'formatAmerican': '750', 'status': 'ONGOING', 'trueOdds': 8.5}, {'id': 'ce4e4732-6666-39eb-830a-aa285bb0d4b2', 'name': 'Diallo, Gabriel Win to 0', 'isTraded': True, 'formatDecimal': 6.5, 'formatAmerican': '550', 'status': 'ONGOING', 'trueOdds': 6.5}, {'id': '67b9d364-c5f5-3b6e-a4f9-fe7691679716', 'name': 'Diallo, Gabriel Win to 15', 'isTraded': True, 'formatDecimal': 4.4, 'formatAmerican': '340', 'status': 'ONGOING', 'trueOdds': 4.4}, {'id': '2b1f8584-8e33-3915-bc91-a7bf9a73b468', 'name': 'Diallo, Gabriel Win to 30', 'isTraded': True, 'formatDecimal': 4.2, 'formatAmerican': '320', 'status': 'ONGOING', 'trueOdds': 4.2}, {'id': '13c83c76-114b-3a92-8084-4e4a26cfedfe', 'name': 'Diallo, Gabriel Win to 40', 'isTraded': True, 'formatDecimal': 4.75, 'formatAmerican': '375', 'status': 'ONGOING', 'trueOdds': 4.75}]}, {'id': '5273fbe6-1a45-314e-b537-fed9c07bd073', 'name': 'Correct Set Score', 'type': 'point-bet-2sets', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': '536966a0-dc38-3d0b-8597-89452ac250ff', 'name': 'Trungelliti, Marco 2-1 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': 'bc918dcb-4da4-3d63-9285-292d6d6035bd', 'name': 'Trungelliti, Marco 1-2 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 2.65, 'formatAmerican': '165', 'status': 'ONGOING', 'trueOdds': 2.65}, {'id': '8f48d739-fb1f-3f89-a69d-fb927247c607', 'name': 'Trungelliti, Marco 0-2 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 7.75, 'formatAmerican': '675', 'status': 'ONGOING', 'trueOdds': 7.75}]}, {'id': 'c29a01be-21d1-393c-aa4e-5e2d406a42ee', 'name': 'Total Sets', 'type': 'points-more-less-than', 'parameters': ['2.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'OVER_UNDER', 'value': '2.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '33113831-d25d-37d6-b9f2-cf4654aa1176', 'name': 'Over 2.5', 'isTraded': True, 'formatDecimal': 1.08, 'formatAmerican': '-1200', 'status': 'ONGOING', 'trueOdds': 1.083333333}, {'id': '38eeac63-b2bf-3d95-9ad2-3ef5569a7991', 'name': 'Under 2.5', 'isTraded': True, 'formatDecimal': 6.5, 'formatAmerican': '550', 'status': 'ONGOING', 'trueOdds': 6.5}]}, {'id': '8b04b93e-e331-3a1a-aa90-017e1bd9966e', 'name': '2nd Set Total Games', 'type': 'section-games-more-less', 'parameters': ['2', '8.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'OVER_UNDER', 'value': '8.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': 'fa5f79ca-6177-3822-aa0f-4041c702e3ef', 'name': 'Over 8.5', 'isTraded': True, 'formatDecimal': 1.29, 'formatAmerican': '-340', 'status': 'ONGOING', 'trueOdds': 1.294117647}, {'id': '2331ced1-2b79-303b-a184-3c2487ce1a7c', 'name': 'Under 8.5', 'isTraded': True, 'formatDecimal': 3.15, 'formatAmerican': '215', 'status': 'ONGOING', 'trueOdds': 3.15}]}, {'id': '939b421e-3811-3db1-9eb4-34416da4d316', 'name': '2nd Set Winner', 'type': 'section-win', 'parameters': ['2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '31932bbf-8e60-30ed-8050-420967b76135', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 1.08, 'formatAmerican': '-1250', 'status': 'ONGOING', 'trueOdds': 1.08}, {'id': '112f625c-ad2c-37b8-9df9-5ddd27a4f61f', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 6.25, 'formatAmerican': '525', 'status': 'ONGOING', 'trueOdds': 6.25}]}, {'id': 'cfbe2971-be33-3064-9b90-ff106187b38b', 'name': 'Moneyline', 'type': 'standard', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'outcomes': [{'id': '6ed82c79-0f88-3794-9da7-fa2e39fb7800', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': '10392a88-e747-32ff-9310-f6b2bd0156ab', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 2.05, 'formatAmerican': '105', 'status': 'ONGOING', 'trueOdds': 2.05}]}, {'id': '04997e43-b05b-3621-9e0d-ed7e46f37472', 'name': 'Trungelliti, Marco Total Games', 'type': 'team-points-more-less', 'parameters': ['1', '17.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'TEAM', 'value': '1', 'type': 'LONG'}, {'key': 'OVER_UNDER', 'value': '17.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '0462fd3c-db4e-32b0-b4aa-1c31d15f26c4', 'name': 'Over 17.5', 'isTraded': True, 'formatDecimal': 1.5, 'formatAmerican': '-200', 'status': 'ONGOING', 'trueOdds': 1.5}, {'id': '49d55cde-03d9-310b-a9b9-6856ccfc0db8', 'name': 'Under 17.5', 'isTraded': True, 'formatDecimal': 2.35, 'formatAmerican': '135', 'status': 'ONGOING', 'trueOdds': 2.35}]}, {'id': 'c0957385-2ef8-3f6b-a488-e3acc3c35cf0', 'name': 'Diallo, Gabriel Total Games', 'type': 'team-points-more-less', 'parameters': ['2', '14.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'TEAM', 'value': '2', 'type': 'LONG'}, {'key': 'OVER_UNDER', 'value': '14.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': 'a16ed0af-67d0-34f9-9da1-3578d48de6af', 'name': 'Over 14.5', 'isTraded': True, 'formatDecimal': 1.9, 'formatAmerican': '-110', 'status': 'ONGOING', 'trueOdds': 1.909090909}, {'id': '40939fcd-1a92-32c8-9c5a-eb5971b22316', 'name': 'Under 14.5', 'isTraded': True, 'formatDecimal': 1.76, 'formatAmerican': '-130', 'status': 'ONGOING', 'trueOdds': 1.769230769}]}, {'id': '77d754e6-0044-3777-a25a-d58ae5b5bc62', 'name': 'Match Winner & Total Games ', 'type': 'winner-and-total', 'parameters': ['31.5'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'OVER_UNDER', 'value': '31.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': 'dcf19b92-a9b3-3971-a541-f9db5605434c', 'name': 'Trungelliti, Marco & Over 31.5', 'isTraded': True, 'formatDecimal': 3.05, 'formatAmerican': '205', 'status': 'ONGOING', 'trueOdds': 3.05}, {'id': '33eeef45-6336-36d1-aef8-45f78b7c939d', 'name': 'Diallo, Gabriel & Over 31.5', 'isTraded': True, 'formatDecimal': 5.4, 'formatAmerican': '440', 'status': 'ONGOING', 'trueOdds': 5.4}, {'id': '7dc979f8-be86-3f3d-b37c-8165a9e530da', 'name': 'Trungelliti, Marco & Under 31.5', 'isTraded': True, 'formatDecimal': 3.15, 'formatAmerican': '215', 'status': 'ONGOING', 'trueOdds': 3.15}, {'id': '08dd302b-1435-35d9-a1a0-e26b65fa5f60', 'name': 'Diallo, Gabriel & Under 31.5', 'isTraded': True, 'formatDecimal': 3.1, 'formatAmerican': '210', 'status': 'ONGOING', 'trueOdds': 3.1}]}, {'id': '3f802963-6345-3737-97f5-9e77f36e63b9', 'name': '2nd Set Correct Score', 'type': 'xth-set-correct-score', 'parameters': ['2'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '1dede5c6-4160-37a4-98e8-8eb1719b8c9c', 'name': 'Trungelliti, Marco 6:2 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 3.0, 'formatAmerican': '200', 'status': 'ONGOING', 'trueOdds': 3.0}, {'id': '752b5b7a-e7f1-3707-a093-8a2fe8686c2b', 'name': 'Trungelliti, Marco 6:3 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 1.9, 'formatAmerican': '-111', 'status': 'ONGOING', 'trueOdds': 1.9009009}, {'id': 'a3d5e0bb-840c-3580-960f-7cfa36ff5e26', 'name': 'Trungelliti, Marco 6:4 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 11.5, 'formatAmerican': '1050', 'status': 'ONGOING', 'trueOdds': 11.5}, {'id': 'a3d719d8-b5ad-3547-9f49-325926b4bb48', 'name': 'Trungelliti, Marco 7:5 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 22.0, 'formatAmerican': '2100', 'status': 'ONGOING', 'trueOdds': 22.0}, {'id': '110220c0-e8d9-38c3-b774-7f772c8bddf0', 'name': 'Trungelliti, Marco 7:6 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 15.0, 'formatAmerican': '1400', 'status': 'ONGOING', 'trueOdds': 15.0}, {'id': 'b636a432-519e-3744-a989-2b5c987a1d02', 'name': 'Trungelliti, Marco 4:6 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 40.0, 'formatAmerican': '3900', 'status': 'ONGOING', 'trueOdds': 40.0}, {'id': 'cfa79495-cfb9-3749-8db1-8e0964c0bfc0', 'name': 'Trungelliti, Marco 5:7 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 21.0, 'formatAmerican': '2000', 'status': 'ONGOING', 'trueOdds': 21.0}, {'id': '320dc85b-bd05-3aba-aa07-2401af42cb49', 'name': 'Trungelliti, Marco 6:7 Diallo, Gabriel ', 'isTraded': True, 'formatDecimal': 15.0, 'formatAmerican': '1400', 'status': 'ONGOING', 'trueOdds': 15.0}]}, {'id': '4a905ca4-9fd6-3041-938b-5dca6b974fff', 'name': '2nd Set 8th Game Exact Points', 'type': 'xth-set-game-x-exact-points', 'parameters': ['2', '8'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}], 'outcomes': [{'id': '16a6d708-f839-346b-81af-d3d4e0c3cbd8', 'name': '4 Points', 'isTraded': True, 'formatDecimal': 5.4, 'formatAmerican': '440', 'status': 'ONGOING', 'trueOdds': 5.4}, {'id': '33efe992-870b-3a15-b5bb-de2b7e28f38a', 'name': '5 Points', 'isTraded': True, 'formatDecimal': 3.3, 'formatAmerican': '230', 'status': 'ONGOING', 'trueOdds': 3.3}, {'id': 'e2f62ada-9c37-3320-94ec-5880db042188', 'name': '6 Points', 'isTraded': True, 'formatDecimal': 2.9, 'formatAmerican': '190', 'status': 'ONGOING', 'trueOdds': 2.9}, {'id': '1d7c0a79-b5e0-3316-8a54-0d964222ea3e', 'name': '7+ Points', 'isTraded': True, 'formatDecimal': 3.15, 'formatAmerican': '215', 'status': 'ONGOING', 'trueOdds': 3.15}]}, {'id': 'ea50da72-a4c9-3135-a4e3-235161154f2a', 'name': '2nd Set 8 Game Race To 2nd Point', 'type': 'xth-set-game-x-race-to-x-points', 'parameters': ['2', '8', '2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '8', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '0a47becd-dfb0-3eb7-9820-f8803d48ed3f', 'name': 'Trungelliti, Marco', 'isTraded': True, 'formatDecimal': 2.4, 'formatAmerican': '140', 'status': 'ONGOING', 'trueOdds': 2.4}, {'id': '2112ed80-7ede-3d3e-8419-1bf7a8fd2ef3', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 1.5, 'formatAmerican': '-200', 'status': 'ONGOING', 'trueOdds': 1.5}]}, {'id': '350b7c72-dcb6-3d97-8ed3-dacdff6435bc', 'name': '2nd Set Race To 5 Games', 'type': 'xth-set-race-to-x-games', 'parameters': ['2', '5'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}, {'key': 'GAMES', 'value': '5', 'type': 'LONG'}], 'outcomes': [{'id': '6dd520dd-cad9-31dc-9c64-fde5ec98f056', 'name': 'Trungelliti, Marco', 'isTraded': False, 'formatDecimal': 1.04, 'formatAmerican': '-2500', 'status': 'ONGOING', 'trueOdds': 1.04}, {'id': '3e0edc22-9b6e-34e2-b3a3-88349ef04eb7', 'name': 'Diallo, Gabriel', 'isTraded': True, 'formatDecimal': 10.5, 'formatAmerican': '950', 'status': 'ONGOING', 'trueOdds': 10.5}]}, {'id': '5770b249-1d21-31ac-b214-c8ce61963bd8', 'name': 'Will There Be A Tiebreak In The 2nd Set?', 'type': 'xth-set-will-there-be-a-tiebreak', 'parameters': ['2'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '22513772-f25b-3932-aea9-58c7bda31189', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 6.2, 'formatAmerican': '520', 'status': 'ONGOING', 'trueOdds': 6.2}, {'id': '78716828-0334-3e58-a611-793839e89d4c', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.07, 'formatAmerican': '-1400', 'status': 'ONGOING', 'trueOdds': 1.071428571}]}]",MATCH,541,{},"{'total': {'home': {'sets': 0, 'games': 4, 'points': '40'}, 'away': {'sets': 1, 'games': 2, 'points': '30'}}, 'sections': [{'section': 1, 'home': {'sets': 0, 'games': 6, 'points': '0'}, 'away': {'sets': 1, 'games': 7, 'points': '0'}}, {'section': 2, 'home': {'sets': 0, 'games': 4, 'points': '40'}, 'away': {'sets': 1, 'games': 2, 'points': '30'}}]}","{'clockType': 'SECTIONS', 'eventState': 'RUNNING', 'sectionNumber': 2, 'techDisplayName': 'SET', 'activeParticipant': 'HOME', 'firstServer': 'AWAY'}","[{'providerId': '90', 'eventId': '50224779'}, {'providerId': '92', 'eventId': '50224779'}, {'providerId': '102', 'eventId': '50224779'}, {'providerId': '103', 'eventId': '53217475453743104'}, {'providerId': '104', 'eventId': '53217475453743104'}, {'providerId': '106', 'eventId': '53217475453743104'}]","{'subgroupNameKey': 'French Open Men Singles, Cupqround', 'best_of_sets': '3', 'block_cashout': 'false', 'activeParticipant': 'HOME', 'subgroupIdKey': '139436'}","{'updatedAt': '0', 'netSportCurrentGameState': {'firstServer': 2, 'currentServer': 1, 'homeFullScore': 0, 'awayFullScore': 0}}",2024-05-22T15:34:22.042Z,"['awayParticipantStateLocation:UNKNOWN', 'venueStateLocation:OTHER', 'homeParticipantStateLocation:OTHER', 'isTradedLive']",
